Study_Hours_per_Week,Sleep_Hours_per_Night,Screen_Time_per_Day,Attendance_Percentage,GPA
16.82873752,7.795748096,4.550495332,84.37685121,3.250529239
13.83693244,7.82898953,5.165276337,79.59368565,3.01186782
19.80931939,6.72202816,2.028271754,95.11181463,3.81189335
24.83277053,5.9863435,5.395123956,86.63464523,3.583199896
12.83923313,7.409399672,5.512211613,91.31219833,2.942761367
13.93121412,6.787707321,2.563033107,77.79417439,3.313463438
23.5186404,8.553969185,2.69343728,78.29123412,3.95797382
16.43573332,6.96987541,4.485125959,96.39301015,3.337775518
13.73881434,8.026368393,2.628956272,78.83518201,3.407983696
11.45814341,8.195034139,3.350324317,81.18273999,3.045163156
14.33767233,7.842850983,1.666933979,83.08581635,3.585720138
16.11545469,8.441121396,4.89622941,92.5694247,3.259275997
10.98565578,5.932858189,4.242953257,85.6582312,2.771960113
22.48357077,5.538183908,4.734839845,94.27271343,3.483921764
16.63595293,7.742337119,4.542502127,78.11827402,3.242718107
12.78809319,6.581575051,3.282978368,91.89973121,3.24350117
10.68022272,8.116222822,5.204560341,80.12816281,2.785088219
19.78142647,7.182211467,4.018610196,87.71234125,3.517393439
13.38357077,6.342411993,4.031149791,89.529176,3.078909247
15.03153381,6.865712128,4.195981504,82.894371,3.208150242
20.73977595,7.962243547,4.334561332,83.99286289,3.523528351
11.96631846,7.568195826,2.274991196,73.18264382,3.328325852
18.9830869,7.316881729,5.086433257,98.64816135,3.41405232
12.43573332,6.96987541,4.485125959,86.39301015,2.947775518
22.78142647,7.182211467,4.018610196,77.71234125,3.677393439
16.38357077,6.342411993,4.031149791,79.529176,3.238909247
18.03153381,6.865712128,4.195981504,92.894371,3.408150242
10.73977595,7.962243547,4.334561332,93.99286289,2.923528351
17.96631846,7.568195826,2.274991196,83.18264382,3.628325852
14.9830869,7.316881729,5.086433257,78.64816135,3.01405232
20.25224803,7.400938875,3.001680584,81.42634323,3.751296724
12.8721248,7.788599427,2.83151855,87.6534281,3.315904818
13.33618114,6.591605374,3.259972036,78.11823143,3.204558021
20.57429663,5.922152332,3.873479606,85.29174,3.582858348
14.38048107,8.232431941,6.048381831,79.82412423,2.81242134
11.93923313,7.409399672,5.512211613,91.31219833,2.802761367
18.93121412,6.787707321,2.563033107,77.79417439,3.673463438
13.5186404,8.553969185,2.69343728,78.29123412,3.31797382
21.43573332,6.96987541,4.485125959,96.39301015,3.697775518
10.73881434,8.026368393,2.628956272,78.83518201,3.167983696
18.45814341,8.195034139,3.350324317,81.18273999,3.565163156
14.0,6.5,5.0,80.0,3.0
18.0,8.0,2.0,95.0,3.8
8.0,7.5,6.0,70.0,2.4
22.0,6.0,3.5,90.0,3.7
12.0,8.5,4.5,88.0,3.1
25.0,5.5,5.5,75.0,3.4
10.0,7.0,2.5,92.0,3.2
15.0,9.0,1.5,98.0,3.9
5.0,6.5,7.0,60.0,2.2
20.0,7.5,3.0,85.0,3.6
13.0,8.2,4.0,82.0,3.0
17.0,6.8,4.8,89.0,3.3
9.0,7.8,5.8,72.0,2.5
23.0,6.2,3.2,93.0,3.8
11.0,8.8,2.2,96.0,3.5
19.0,5.8,6.2,78.0,3.1
7.0,7.2,6.8,65.0,2.3
14.0,8.5,2.8,91.0,3.4
21.0,6.5,4.2,84.0,3.5
6.0,8.0,6.5,68.0,2.6
16.0,7.0,3.8,87.0,3.2
24.0,5.0,5.0,80.0,3.3
12.5,7.5,4.5,85.0,3.1
18.5,8.5,1.8,97.0,3.9
8.5,7.0,6.2,73.0,2.5
22.5,6.0,3.0,94.0,3.8
11.5,8.0,4.2,86.0,3.2
20.5,7.0,3.5,88.0,3.6
9.5,7.5,5.5,75.0,2.7
17.5,8.2,2.5,93.0,3.7
13.5,6.5,5.2,81.0,2.9
23.5,5.5,4.0,83.0,3.6
7.5,8.8,6.0,67.0,2.4
15.5,7.8,3.2,90.0,3.5
10.5,6.2,5.8,70.0,2.6
19.5,7.2,2.2,95.0,3.8
5.5,8.2,7.2,62.0,2.1
14.5,6.8,4.8,88.0,3.1
21.5,7.8,3.8,86.0,3.6
6.5,7.5,6.8,66.0,2.4
16.5,8.0,2.0,92.0,3.7
2.83923313,9.409399672,8.512211613,51.31219833,1.38276137
28.9312141,4.787707321,1.563033107,97.79417439,4.0
23.5186404,8.553969185,2.69343728,78.29123412,3.95797382
16.4357333,4.96987541,6.485125959,66.39301015,2.51777552
13.7388143,9.026368393,1.628956272,98.83518201,3.7579837
21.4581434,6.195034139,5.350324317,71.18273999,3.11516316
14.3376723,8.842850983,1.666933979,83.08581635,3.64572014
16.1154547,5.441121396,7.89622941,62.5694247,2.259276
20.9856558,8.932858189,3.242953257,95.6582312,3.79196011
12.4835708,5.538183908,4.734839845,94.27271343,2.83392176
16.6359529,9.742337119,3.542502127,88.11827402,3.58271811
22.7880932,6.581575051,3.282978368,91.89973121,3.83350117
10.6802227,6.116222822,7.204560341,60.12816281,2.06508822
19.7814265,9.182211467,2.018610196,97.71234125,3.92739344
13.3835708,6.342411993,4.031149791,89.529176,3.07890925
15.0315338,8.865712128,3.195981504,92.894371,3.49815024
20.7397759,5.962243547,6.334561332,73.99286289,3.04352835
11.9663185,9.568195826,1.274991196,93.18264382,3.75832585
18.9830869,7.316881729,5.086433257,78.64816135,3.41405232
20.252248,7.400938875,3.001680584,81.42634323,3.75129672
12.8721248,7.788599427,2.83151855,87.6534281,3.31590482
